time(ns),Re(J'=0;m=0:J'=0;m=0),Im(J'=0;m=0:J'=0;m=0),Re(J=1;m=-1:J=1;m=-1),Im(J=1;m=-1:J=1;m=-1),Re(J=1;m=-1:J=1;m=0),Im(J=1;m=-1:J=1;m=0),Re(J=1;m=-1:J=1;m=1),Im(J=1;m=-1:J=1;m=1),Re(J=1;m=0:J=1;m=-1),Im(J=1;m=0:J=1;m=-1),Re(J=1;m=0:J=1;m=0),Im(J=1;m=0:J=1;m=0),Re(J=1;m=0:J=1;m=1),Im(J=1;m=0:J=1;m=1),Re(J=1;m=1:J=1;m=-1),Im(J=1;m=1:J=1;m=-1),Re(J=1;m=1:J=1;m=0),Im(J=1;m=1:J=1;m=0),Re(J=1;m=1:J=1;m=1),Im(J=1;m=1:J=1;m=1),Re(J=1;m=-1:J'=0;m=0),Im(J=1;m=-1:J'=0;m=0),Re(J=1;m=0:J'=0;m=0),Im(J=1;m=0:J'=0;m=0),Re(J=1;m=1:J'=0;m=0),Im(J=1;m=1:J'=0;m=0),Re(J'=0;m=0:J=1;m=-1),Im(J'=0;m=0:J=1;m=-1),Re(J'=0;m=0:J=1;m=0),Im(J'=0;m=0:J=1;m=0),Re(J'=0;m=0:J=1;m=1),Im(J'=0;m=0:J=1;m=1)
14.0,0.717754233392187,-1.6105823272272168e-16,0.0,0.0,1.5197208852422157e-33,1.3456770772105173e-31,0.0,0.0,-3.330927982550754e-17,-1.2461166524262678e-16,0.2822457666078119,1.577514160966409e-17,-1.2471426802822567e-20,-6.116879156100765e-20,0.0,0.0,3.039430637676332e-32,-3.352874087975403e-33,0.0,0.0,-8.028371628356896e-34,-1.6550083729209508e-31,-0.3274198046322683,0.0835726912434155,1.0223600934647917e-33,6.948260323530186e-33,-1.0944153464651034e-17,1.0924659322040193e-16,-0.32741980463226655,-0.0835726912434153,-1.2988664828224263e-20,4.084362528506372e-21
14.100000000000001,0.7073718307990899,-3.7578447298347584e-16,0.0,0.0,1.8551632161826245e-33,1.341116140402181e-31,0.0,0.0,-2.9852538976626795e-17,-1.2323176286275319e-16,0.292628169200909,2.2768245622195593e-16,-1.2589038359037118e-20,-6.112250934015614e-20,0.0,0.0,3.0422418682490355e-32,-3.391063594304881e-33,0.0,0.0,-1.2212265760646737e-33,-1.6469897544943092e-31,-0.3343400519617916,0.08331962233661606,9.51622090306321e-34,6.909050230693068e-33,-1.7419782233293777e-17,1.0759887540318784e-16,-0.33434005196178956,-0.08331962233661612,-1.2846068479311492e-20,3.759720198941777e-21
14.200000000000001,0.6975468996775427,-5.303374926712845e-16,0.0,0.0,2.0396180128046876e-33,1.3361901354717442e-31,0.0,0.0,-2.6029961030299904e-17,-1.2256346057320024e-16,0.30245310032245626,3.859759734048396e-16,-1.2670253278699496e-20,-6.106642298311165e-20,0.0,0.0,3.0446789240766025e-32,-3.421053265064197e-33,0.0,0.0,-1.408565445554021e-33,-1.638576279825497e-31,-0.3409733300058686,0.08021259029142269,8.727850985269173e-34,6.88528006721218e-33,-2.4818229757206354e-17,1.0711462398183122e-16,-0.34097333000586705,-0.08021259029142297,-1.2769991973934504e-20,3.39758099577093e-21
14.3,0.6888060336153397,-6.923715073492431e-16,0.0,0.0,2.0619366511356714e-33,1.3311895383177018e-31,0.0,0.0,-2.1990522668938266e-17,-1.2266820016654728e-16,0.3111939663846592,5.412879346133881e-16,-1.2712853571001e-20,-6.100762463107912e-20,0.0,0.0,3.0469142183561567e-32,-3.4423530483206365e-33,0.0,0.0,-1.3501987453977178e-33,-1.630214912474864e-31,-0.34698029223556853,0.07450326079018993,7.886016456840656e-34,6.879243878264142e-33,-3.284541227137361e-17,1.0782939843905355e-16,-0.34698029223556726,-0.0745032607901904,-1.2766919783931725e-20,3.012126008819535e-21
14.4,0.6816014288728187,-8.267583666288214e-16,0.0,0.0,1.9176086980507006e-33,1.3264150283865872e-31,0.0,0.0,-1.7897257466664774e-17,-1.2357530057457437e-16,0.3183985711271802,6.714464054202729e-16,-1.2716139709530435e-20,-6.095354587044481e-20,0.0,0.0,3.049135534214376e-32,-3.4547699718340217e-33,0.0,0.0,-1.0416807923804555e-33,-1.6223605701514633e-31,-0.35206534624752295,0.06657755203253099,7.0210131453176855e-34,6.892499064120753e-33,-4.116902099030317e-17,1.0973469699051743e-16,-0.3520653462475219,-0.06657755203253166,-1.2840333555466212e-20,2.618984746081809e-21
14.5,0.6762884494724328,-9.218428971558001e-16,0.0,0.0,1.609179210737619e-33,1.3221647819659546e-31,0.0,0.0,-1.3919889473765624e-17,-1.2527962906292912e-16,0.3237115505275661,7.666393561645002e-16,-1.2681006231286044e-20,-6.091164141675709e-20,0.0,0.0,3.051537927536794e-32,-3.458423335796567e-33,0.0,0.0,-4.893156542505431e-34,-1.6154567184049965e-31,-0.3559914644489303,0.056930737888400786,6.164712562900157e-34,6.925772218520278e-33,-4.9434151377738645e-17,1.1277691241131312e-16,-0.35599146444892965,-0.05693073788840157,-1.2990455863779164e-20,2.2345317869329795e-21
14.600000000000001,0.6731091121334094,-9.733967104574859e-16,0.0,0.0,1.1463288384507488e-33,1.3187215067400858e-31,0.0,0.0,-1.022697375936994e-17,-1.277409292415826e-16,0.32689088786658954,8.218794568526366e-16,-1.2609943701322912e-20,-6.088906202003246e-20,0.0,0.0,3.0543150682791424e-32,-3.453747149315696e-33,0.0,0.0,2.89823044681638e-34,-1.609915947324393e-31,-0.3585913782266118,0.046137325921917105,5.3492508731373575e-34,6.978904702993963e-33,-5.728030941444795e-17,1.168582216645629e-16,-0.3585913782266115,-0.04613732592191796,-1.3214150102508679e-20,1.8751313274243345e-21
14.700000000000001,0.6721822173679448,-9.87599758917046e-16,0.0,0.0,5.456069507294091e-34,1.3163398490457576e-31,0.0,0.0,-6.977945029455952e-18,-1.308848637095709e-16,0.3278177826320542,8.3760038835367645e-16,-1.2506965385467453e-20,-6.089233260648356e-20,0.0,0.0,3.057650442091098e-32,-3.4414792386504754e-33,0.0,0.0,1.268402549710661e-33,-1.6061014817126649e-31,-0.35977465177846624,0.034817500816505996,4.605663506147161e-34,7.050841176917034e-33,-6.435890921019818e-17,1.2183942719240455e-16,-0.35977465177846635,-0.034817500816506884,-1.3504983956049302e-20,1.5563680724220887e-21
14.8,0.673500470390709,-1.1015494072452725e-15,0.0,0.0,-1.7017381992483648e-34,1.3152347959573727e-31,0.0,0.0,-4.315482246019258e-18,-1.3460573934720812e-16,0.32649952960928996,9.527968691802613e-16,-1.2377460850775288e-20,-6.092705163793258e-20,0.0,0.0,3.061708845751528e-32,-3.42263710106506e-33,0.0,0.0,2.4098533274969972e-33,-1.6043105418175946e-31,-0.3595303705778812,0.023602058519699928,3.962531271294053e-34,7.139662057198726e-33,-7.035035131701466e-17,1.275446715361594e-16,-0.3595303705778818,-0.02360205851970097,-1.385345532926187e-20,1.2923038321225468e-21
14.9,0.6769345452588705,-1.0231615901745705e-15,0.0,0.0,-9.728555054215408e-34,1.315571652351365e-31,0.0,0.0,-2.3585821114719225e-18,-1.3877079528030675e-16,0.3230654547411284,8.7847481025638e-16,-1.2227982491786757e-20,-6.099762679385924e-20,0.0,0.0,3.0666285988578437e-32,-3.3984812329630614e-33,0.0,0.0,3.6698580784786355e-33,-1.6047603901767155e-31,-0.3579254257093193,0.013097782558361231,3.444704394633403e-34,7.242658591720712e-33,-7.497979522431297e-17,1.3376785326137886e-16,-0.35792542570932023,-0.013097782558362182,-1.4247371103172142e-20,1.094797974446884e-21
15.0,0.6822436693040997,-9.055256544598933e-16,0.0,0.0,-1.8301227446277554e-33,1.3174581006863427e-31,0.0,0.0,-1.1966983415928328e-18,-1.432258520853105e-16,0.3177563306958993,7.635222749186044e-16,-1.2065974458133591e-20,-6.110706040983116e-20,0.0,0.0,3.0725148610962043e-32,-3.370467290031257e-33,0.0,0.0,4.998237611322801e-33,-1.6075777748225415e-31,-0.3550986154422225,0.003855133189379664,3.0721679930858076e-34,7.356447020067328e-33,-7.803081085223541e-17,1.4028048592821278e-16,-0.3550986154422239,-0.0038551331893804794,-1.4672361105587596e-20,9.72926652364758e-22
15.100000000000001,0.689091962511267,-7.557431243310209e-16,0.0,0.0,-2.706904201157861e-33,1.3209387522452488e-31,0.0,0.0,-8.852489396500435e-19,-1.4780205018801216e-16,0.310908037488732,6.227657278756737e-16,-1.1899456451532872e-20,-6.125679573003106e-20,0.0,0.0,3.079434391087259e-32,-3.340189007082708e-33,0.0,0.0,6.341142972948381e-33,-1.6127923166481151e-31,-0.3512510065160498,-0.003660060149934667,2.8591062401215285e-34,7.477116281027401e-33,-7.93562079819853e-17,1.4684066762270353e-16,-0.3512510065160514,0.00366006014993404,-1.511250265534602e-20,9.32530657266519e-22
15.200000000000001,0.6970694756807065,-5.815118352126003e-16,0.0,0.0,-3.566919820757504e-33,1.325992478269516e-31,0.0,0.0,-1.442723297246572e-18,-1.523233493015066e-16,0.30293052431929235,4.528712474471952e-16,-1.1736677211137168e-20,-6.14466320778675e-20,0.0,0.0,3.087412012158672e-32,-3.309314285902698e-33,0.0,0.0,7.643447230080261e-33,-1.6203341977447151e-31,-0.34663318821663985,-0.009089479550496542,2.813213209923454e-34,7.600402013887215e-33,-7.88854928082946e-17,1.5320277026308834e-16,-0.3466331882166418,0.009089479550496127,-1.5551025325366047e-20,9.759151334646488e-22
15.3,0.705716646302603,-3.929690774173711e-16,0.0,0.0,-4.3742987522993474e-33,1.3325326741181506e-31,0.0,0.0,-2.8495387783743508e-18,-1.566144219966213e-16,0.29428335369739594,2.6503322106408156e-16,-1.158575409473906e-20,-6.16747136741582e-20,0.0,0.0,3.096428966237304e-32,-3.279517225153457e-33,0.0,0.0,8.851219923957904e-33,-1.6300362980336848e-31,-0.34153020295081,-0.012198685561218623,2.9352865992435885e-34,7.721878277159438e-33,-7.662857867226206e-17,1.5912741858300372e-16,-0.34153020295081205,0.012198685561218435,-1.5971061464692095e-20,1.1017165913904512e-21
15.4,0.7145507423921454,-2.0339632755828063e-16,0.0,0.0,-5.095189140704119e-33,1.3404104663941328e-31,0.0,0.0,-5.048706963669741e-18,-1.6050855498162487e-16,0.2854492576078535,7.982438494924526e-17,-1.1454315910292491e-20,-6.193759321500884e-20,0.0,0.0,3.106423243852551e-32,-3.2524090978475875e-33,0.0,0.0,9.914162970553401e-33,-1.6416407104584737e-31,-0.3362450406404043,-0.012886269348910575,3.219126840409509e-34,7.837157539572863e-33,-7.267557369517459e-17,1.6439131043252248e-16,-0.33624504064040606,0.012886269348910627,-1.635640572541875e-20,1.3049441028552894e-21
15.5,0.7230927979546593,-3.268869550043796e-17,0.0,0.0,-5.6992814647464115e-33,1.3494207293382732e-31,0.0,0.0,-7.948277740340274e-18,-1.638551722199863e-16,0.2769072020453397,-8.654643841865539e-17,-1.1349166023799993e-20,-6.223036765039159e-20,0.0,0.0,3.1172918808977754e-32,-3.229471366689144e-33,0.0,0.0,1.0787888823225016e-32,-1.6548093516184265e-31,-0.3310816365890336,-0.011185501957871404,3.651749253463022e-34,7.942089124218716e-33,-6.719267086342834e-17,1.6879643378470638e-16,-0.33108163658903556,0.011185501957871668,-1.6692246459698137e-20,1.577192709984827e-21
15.600000000000001,0.7308935605060651,1.4243706041028315e-16,0.0,0.0,-6.1611715749896415e-33,1.3593106400930028e-31,0.0,0.0,-1.1425439781876491e-17,-1.66526614392023e-16,0.2691064394939339,-2.6424717448902957e-16,-1.1275981778526366e-20,-6.254688006964008e-20,0.0,0.0,3.128895116369236e-32,-3.2119937610175074e-33,0.0,0.0,1.1435929885202739e-32,-1.6691381859513574e-31,-0.3263283121685011,-0.007258609071015037,4.213901615318965e-34,8.032946421207343e-33,-6.041436529048702e-17,1.721782613997552e-16,-0.32632831216850294,0.007258609071015534,-1.6965833384925093e-20,1.907018398342061e-21
15.700000000000001,0.737557067831519,1.9756874088117105e-16,0.0,0.0,-6.461497812820863e-33,1.3697903796452996e-31,0.0,0.0,-1.5332073335255113e-17,-1.6842384812094038e-16,0.2624429321684801,-3.1496073110703904e-16,-1.1239064464595579e-20,-6.287997838259434e-20,0.0,0.0,3.1410622147421087e-32,-3.20102022435199e-33,0.0,0.0,1.1831381965630286e-32,-1.684174407473254e-31,-0.32224254627432225,-0.0013841971123699254,4.880864639020437e-34,8.106593813462611e-33,-5.2632408468521575e-17,1.744125501649026e-16,-0.3222425462743235,0.0013841971123704977,-1.7167049260375954e-20,2.280455926478631e-21
15.8,0.7427606403345938,3.924811864397526e-16,0.0,0.0,-6.58779809318285e-33,1.380545483531164e-31,0.0,0.0,-1.950147984395934e-17,-1.6948083359125515e-16,0.2572393596654051,-5.051026871066844e-16,-1.124115157658543e-20,-6.322181874734723e-20,0.0,0.0,3.1535986765322457e-32,-3.1973051894384826e-33,0.0,0.0,1.1958103234514686e-32,-1.6994357823354088e-31,-0.3190378672921597,0.006061286190908823,5.623499119238216e-34,8.160625344954557e-33,-4.418207082027128e-17,1.7542043633411835e-16,-0.31903786729216094,-0.006061286190908011,-1.728885828069282e-20,2.681653780937685e-21
15.9,0.74627030560298,4.624664366736919e-16,0.0,0.0,-6.535046978378503e-33,1.3912502687753707e-31,0.0,0.0,-2.3755956345578394e-17,-1.696673476221743e-16,0.2537296943970189,-5.74952412069063e-16,-1.128330002456036e-20,-6.356419957300926e-20,0.0,0.0,3.166294494906202e-32,-3.2012821660572115e-33,0.0,0.0,1.181141262432044e-32,-1.714431254910137e-31,-0.31687351700269,0.014626874818623962,6.409491606435719e-34,8.193468638066643e-33,-3.542641369483161e-17,1.7517159696392642e-16,-0.3168735170026909,-0.01462687481862305,-1.7327610193284296e-20,3.0935948887171672e-21
16.0,0.7479509488911635,4.907641133755636e-16,0.0,0.0,-6.305848796700668e-33,1.4015817147427892e-31,0.0,0.0,-2.791484351969659e-17,-1.6899013721093039e-16,0.2520490511088354,-6.027079876846919e-16,-1.1364845483749813e-20,-6.389891052059274e-20,0.0,0.0,3.1789330681134996e-32,-3.213046059479381e-33,0.0,0.0,1.1398256739229593e-32,-1.7286818644569285e-31,-0.315847368121638,0.023813783207905247,7.2047410139043605e-34,8.204449354740653e-33,-2.6739363868108016e-17,1.736853377755416e-16,-0.3158473681216385,-0.023813783207904293,-1.7283186444765058e-20,3.498867740940492e-21
16.1,0.7477707906625611,4.807623483343848e-16,0.0,0.0,-5.910279919802692e-33,1.4112331577537846e-31,0.0,0.0,-3.180265648737322e-17,-1.6749236188661684e-16,0.252229209337438,-5.928146428607617e-16,-1.1483439361320645e-20,-6.421808030060886e-20,0.0,0.0,3.191300349240481e-32,-3.232350002880253e-33,0.0,0.0,1.073684073944701e-32,-1.741741010973907e-31,-0.3159923861711092,0.033103930200521714,7.974821998813521e-34,8.193813497602437e-33,-1.8488433476744374e-17,1.7102956394925652e-16,-0.31599238617110925,-0.03310393020052077,-1.7158982566335376e-20,3.8804504430054085e-21
16.2,0.7458001125355272,4.3151246464923076e-16,0.0,0.0,-5.365390518844045e-33,1.4199271730098914e-31,0.0,0.0,-3.525690770097611e-17,-1.6525136756030563e-16,0.25419988746447175,-5.431310783066134e-16,-1.1635161115976667e-20,-6.451450724477474e-20,0.0,0.0,3.2031938074862154e-32,-3.258616816921975e-33,0.0,0.0,9.855744993826812e-33,-1.75321314747638e-31,-0.3172767251166167,0.04198868343028585,8.686457595385063e-34,8.162706956147677e-33,-1.1017934293289646e-17,1.673176881794308e-16,-0.31727672511661636,-0.04198868343028496,-1.6961729104848062e-20,4.2224699895302854e-21
16.3,0.7422044681496552,3.4342103813478353e-16,0.0,0.0,-4.6943925911072215e-33,1.427427061511001e-31,0.0,0.0,-3.813525117931757e-17,-1.6237491559316127e-16,0.2577955318503438,-4.579669976578771e-16,-1.1814700076935067e-20,-6.478195759229422e-20,0.0,0.0,3.214430788903165e-32,-3.2909645373096665e-33,0.0,0.0,8.792574193474766e-33,-1.762770059134159e-31,-0.31960734592827306,0.049996254054628694,9.308933551849495e-34,8.113113809390159e-33,-4.633497840493653e-18,1.6270362486743974e-16,-0.3196073459282725,-0.04999625405462792,-1.670116127786152e-20,4.51090074710691e-21
16.400000000000002,0.737232908611821,2.327782064326378e-16,0.0,0.0,-3.9255759590173606e-33,1.4335464316096535e-31,0.0,0.0,-4.032161558743798e-17,-1.5899606445300788e-16,0.262767091388178,-3.482186327480319e-16,-1.2015597651731442e-20,-6.501541811961345e-20,0.0,0.0,3.224855898315589e-32,-3.328244809375209e-33,0.0,0.0,7.592207843441333e-33,-1.7701640126815935e-31,-0.3228368588007626,0.05671629080050617,9.81539009678626e-34,8.047756892550126e-33,4.1136519346463425e-19,1.573751060079143e-16,-0.32283685880076174,-0.05671629080050553,-1.6389554779140605e-20,4.734169595813287e-21
16.5,0.7312020079889785,9.226560487851643e-17,0.0,0.0,-3.0910065609913196e-33,1.4381564606563495e-31,0.0,0.0,-4.1731047957222134e-17,-1.552669639730309e-16,0.2687979920110203,-2.1025390629925145e-16,-1.2230538045832706e-20,-6.521129206141108e-20,0.0,0.0,3.234347075908226e-32,-3.369092368724301e-33,0.0,0.0,6.304739511906624e-33,-1.775237215585518e-31,-0.32677312310060697,0.06182041683513169,1.0183933230620214e-33,7.969965921658311e-33,3.926046611108549e-18,1.5154562898709265e-16,-0.32677312310060574,-0.0618204168351312,-1.6041151427492486e-20,4.883640223020829e-21
16.6,0.724476679956334,-5.694771910980112e-17,0.0,0.0,-2.2250710789008377e-33,1.4411905367147314e-31,0.0,0.0,-4.2313057132203435e-17,-1.5135187088479062e-16,0.2755233200436648,-6.548581121812447e-17,-1.2451673471875657e-20,-6.536753009444116e-20,0.0,0.0,3.24282010886766e-32,-3.411983336296332e-33,0.0,0.0,4.98320604387347e-33,-1.7779272053521565e-31,-0.33119100263492796,0.06507771020944136,1.039851674572709e-33,7.883519959557705e-33,5.790486845373253e-18,1.4544540567587156e-16,-0.3311910026349267,-0.06507771020944106,-1.5671503335825027e-20,4.953955394250579e-21
16.7,0.7174489224567758,-2.1071469222255779e-16,0.0,0.0,-1.3629383411500157e-33,1.4426461075838057e-31,0.0,0.0,-4.2053322626418775e-17,-1.4741972677303104e-16,0.2825510775432232,9.261797058457422e-17,-1.267096839911898e-20,-6.548369133588052e-20,0.0,0.0,3.250231396847224e-32,-3.455299677617673e-33,0.0,0.0,3.681216522632575e-33,-1.778267985704956e-31,-0.3358455740998456,0.06636443274039526,1.0449557531852955e-33,7.792472130046483e-33,5.959373273063871e-18,1.393117232033358e-16,-0.3358455740998443,-0.06636443274039516,-1.5296767750331584e-20,4.943223298977577e-21
16.8,0.7105157068928889,-3.7960628564148724e-16,0.0,0.0,-5.390107442413301e-34,1.4425836978414512e-31,0.0,0.0,-4.0973716438420844e-17,-1.4363665457152693e-16,0.28948429310711,2.5177884950544627e-16,-1.2880546742659432e-20,-6.556093267995476e-20,0.0,0.0,3.2565788757907613e-32,-3.497396926463289e-33,0.0,0.0,2.4505937529212986e-33,-1.776386928199883e-31,-0.3404860279264208,0.06566764529032997,1.0334259725013205e-33,7.700965194570732e-33,4.46275501614838e-18,1.3337914792320703e-16,-0.34048602792641924,-0.06566764529033006,-1.4932986525642892e-20,4.853041896377393e-21
16.900000000000002,0.7040572395439152,-5.100900171001177e-16,0.0,0.0,2.145619206384273e-34,1.441123187618395e-31,0.0,0.0,-3.91306682011509e-17,-1.401587267940229e-16,0.2959427604560836,3.830486275391287e-16,-1.3073026034822318e-20,-6.56019281902323e-20,0.0,0.0,3.261901093380902e-32,-3.5366721628107454e-33,0.0,0.0,1.3391384042079087e-33,-1.7724976551129503e-31,-0.3448694851929181,0.06308269050513973,1.005663723767246e-33,7.613046871186128e-33,1.4031181879343197e-18,1.2787000463431938e-16,-0.34486948519291694,-0.06308269050514001,-1.4595384302771835e-20,4.688363159004217e-21
17.0,0.6984167669601083,-6.268585910768065e-16,0.0,0.0,8.692382472585306e-34,1.4384375727847668e-31,0.0,0.0,-3.661198366416585e-17,-1.371253384045966e-16,0.3015832330398905,5.004135127106846e-16,-1.3241823535016116e-20,-6.56107235118805e-20,0.0,0.0,3.2662745166097197e-32,-3.571629267054838e-33,0.0,0.0,3.8861793946268545e-34,-1.7668893025243434e-31,-0.34877398140731547,0.058804858232318194,9.627238458950755e-34,7.532493595047635e-33,-3.050861058564259e-18,1.229855434156664e-16,-0.3487739814073145,-0.0588048582323186,-1.429771787402976e-20,4.457206824886838e-21
17.1,0.6938829790302702,-8.053182686679206e-16,0.0,0.0,1.4012502537200601e-33,1.4347445391338353e-31,0.0,0.0,-3.353229894688194e-17,-1.3465348098630028e-16,0.3061170209697286,6.793881863337292e-16,-1.3381420857862173e-20,-6.559253321112818e-20,0.0,0.0,3.269809233415763e-32,-3.600938643047584e-33,0.0,0.0,-3.6693041771279737e-34,-1.759912722740554e-31,-0.35200993506632633,0.05311585613665473,9.062590729109544e-34,7.462650812992756e-33,-8.673509878078234e-18,1.1889816780875466e-16,-0.3520099350663255,-0.05311585613665538,-1.4051706069614178e-20,4.170240336879237e-21
17.2,0.6906758914728938,-7.897057573841293e-16,0.0,0.0,1.7925277663143855e-33,1.430296277720547e-31,0.0,0.0,-3.002741478153016e-17,-1.328331648564454e-16,0.30932410852710496,6.652935580914177e-16,-1.3487575936736508e-20,-6.555349144969369e-20,0.0,0.0,3.272643282096113e-32,-3.6234889009878105e-33,0.0,0.0,-9.025104021426934e-34,-1.7519643151875145e-31,-0.35442952115451826,0.046365972529738744,8.384394902165904e-34,7.406296912754782e-33,-1.5193786906873853e-17,1.1574504275269908e-16,-0.35442952115451776,-0.04636597252973938,-1.386656497841373e-20,3.840247730796465e-21
17.3,0.6889368745876944,-8.291707164626017e-16,0.0,0.0,2.0313448661348883e-33,1.4253680405356242e-31,0.0,0.0,-2.6247803224856327e-17,-1.3172417484130186e-16,0.31106312541230446,7.040808908120866e-16,-1.3557473866426368e-20,-6.550036834693147e-20,0.0,0.0,3.274935900971729e-32,-3.638428400782303e-33,0.0,0.0,-1.203038973134523e-33,-1.7434682690045034e-31,-0.3559335005745874,0.03895302698493664,7.61851131337791e-34,7.36553656957014e-33,-2.230872695521036e-17,1.1362333165263737e-16,-0.35593350057458734,-0.03895302698493733,-1.374866768030194e-20,3.48151504820813e-21
17.400000000000002,0.6887232501628059,-9.271825928552913e-16,0.0,0.0,2.1126652681935712e-33,1.4202459821773946e-31,0.0,0.0,-2.2351611963890968e-17,-1.313542768880061e-16,0.31127674983719295,8.035835451919437e-16,-1.3589811238193605e-20,-6.544026568940367e-20,0.0,0.0,3.2768600339826e-32,-3.645195055403599e-33,0.0,0.0,-1.2637501994876554e-33,-1.7348580550319418e-31,-0.356475207949939,0.0312993472031774,6.7937872624847895e-34,7.341727724137302e-33,-2.9698010888368314e-17,1.1258723284770997e-16,-0.35647520794993925,-0.031299347203178216,-1.3701341228674865e-20,3.1091631850374954e-21
17.5,0.6900076176612442,-8.931115395849343e-16,0.0,0.0,2.0381784280560035e-33,1.4152148524813748e-31,0.0,0.0,-1.849750713094973e-17,-1.3171892018409338e-16,0.3099923823387546,7.725753630588583e-16,-1.3584811833309744e-20,-6.53803062679783e-20,0.0,0.0,3.278594453789259e-32,-3.6435333562438036e-33,0.0,0.0,-1.0901239589986883e-33,-1.7265580180498182e-31,-0.3560615634750521,0.023828081962185055,5.940782328886242e-34,7.335444671596411e-33,-3.703893288018212e-17,1.1264690056014719e-16,-0.35606156347505263,-0.023828081962185846,-1.3724806723110018e-20,2.7384608136369597e-21
