time(ns),"Re(F'=0;m_F'=0,F'=0;m_F'=0)","Im(F'=0;m_F'=0,F'=0;m_F'=0)","Re(F=1;m_F=-1,F=1;m_F=-1)","Im(F=1;m_F=-1,F=1;m_F=-1)","Re(F=1;m_F=-1,F=1;m_F=0)","Im(F=1;m_F=-1,F=1;m_F=0)","Re(F=1;m_F=-1,F=1;m_F=1)","Im(F=1;m_F=-1,F=1;m_F=1)","Re(F=1;m_F=0,F=1;m_F=-1)","Im(F=1;m_F=0,F=1;m_F=-1)","Re(F=1;m_F=0,F=1;m_F=0)","Im(F=1;m_F=0,F=1;m_F=0)","Re(F=1;m_F=0,F=1;m_F=1)","Im(F=1;m_F=0,F=1;m_F=1)","Re(F=1;m_F=1,F=1;m_F=-1)","Im(F=1;m_F=1,F=1;m_F=-1)","Re(F=1;m_F=1,F=1;m_F=0)","Im(F=1;m_F=1,F=1;m_F=0)","Re(F=1;m_F=1,F=1;m_F=1)","Im(F=1;m_F=1,F=1;m_F=1)","Re(F=1;m_F=-1,F'=0;m_F'=0)","Im(F=1;m_F=-1,F'=0;m_F'=0)","Re(F=1;m_F=0,F'=0;m_F'=0)","Im(F=1;m_F=0,F'=0;m_F'=0)","Re(F=1;m_F=1,F'=0;m_F'=0)","Im(F=1;m_F=1,F'=0;m_F'=0)","Re(F'=0;m_F'=0,F=1;m_F=-1)","Im(F'=0;m_F'=0,F=1;m_F=-1)","Re(F'=0;m_F'=0,F=1;m_F=0)","Im(F'=0;m_F'=0,F=1;m_F=0)","Re(F'=0;m_F'=0,F=1;m_F=1)","Im(F'=0;m_F'=0,F=1;m_F=1)"
14.3,0.45458960361270284,5.240163094138152e-16,0.0,0.0,-4.694454239443887e-34,-3.851859888774472e-34,0.0,0.0,3.441169652860449e-18,5.055353014681638e-19,0.5454103963872979,6.91236489472455e-16,4.513898307157584e-33,5.585196838722984e-33,0.0,0.0,6.921310737641629e-34,-6.379642940782719e-34,0.0,0.0,-3.550933334963966e-34,-3.7916745780123706e-34,4.783976248746099e-17,0.05322330758397274,6.138901697734314e-34,-2.8287096058187527e-34,-2.0725983780155473e-17,7.559823387510214e-17,-4.783976248746099e-17,-0.05322330758397274,-1.3000027124613842e-33,-6.45186531369724e-33
14.4,0.45678812375141803,6.11790135666951e-16,0.0,0.0,-4.875010171730191e-34,-3.430562713439764e-34,0.0,0.0,3.085885017482858e-18,3.6220912657496707e-19,0.5432118762485828,6.098214797149584e-16,4.83889898527293e-33,5.200010849845537e-33,0.0,0.0,6.379642940782719e-34,-6.620384183831123e-34,0.0,0.0,-3.881952544155522e-34,-3.430562713439764e-34,2.8433223371200265e-17,0.04386032865983561,5.356492657827e-34,-3.6111186457260672e-34,-2.1842740405304944e-17,7.667637935094875e-17,-2.8433223371200265e-17,-0.04386032865983561,-1.829633447167874e-33,-6.162975822039155e-33
14.5,0.4607154379186494,6.123941072522521e-16,0.0,0.0,-5.868067799304859e-34,-2.8588022611998032e-34,0.0,0.0,2.6378269086321276e-18,2.1200760868814956e-19,0.5392845620813513,6.160100054942904e-16,6.283346443563357e-33,5.103714352626175e-33,0.0,0.0,6.078716386972213e-34,-8.425943506694157e-34,0.0,0.0,-4.995380793254393e-34,-3.0393581934861066e-34,1.0165096536049317e-17,0.03520721164731117,5.2361220363027975e-34,-5.657419211637505e-34,-2.284680994336552e-17,7.779758210518256e-17,-1.0165096536049317e-17,-0.03520721164731117,-3.322229154067982e-33,-6.162975822039155e-33
14.600000000000001,0.46616307924697964,6.093117914511027e-16,0.0,0.0,-4.995380793254393e-34,-2.6782463289135e-34,0.0,0.0,2.1049543400106297e-18,5.895319972013028e-20,0.5338369207530211,6.332573934329747e-16,5.488900341503622e-33,4.718528363748728e-33,0.0,0.0,5.2361220363027975e-34,-7.342607912976337e-34,0.0,0.0,-4.243064408728129e-34,-2.8888949165808538e-34,-2.0314981331828117e-18,0.02757829490917811,4.2129717533470784e-34,-4.574083617919685e-34,-2.3707043169221614e-17,7.89432661753906e-17,2.0314981331828117e-18,-0.02757829490917811,-2.744450170751811e-33,-5.681493335942346e-33
14.700000000000001,0.4728700393551831,6.047115926084736e-16,0.0,0.0,-6.199087008496415e-34,-1.8206056505535589e-34,0.0,0.0,1.4960189582329631e-18,-9.33203372944553e-20,0.5271299606448177,6.500711005026646e-16,6.885199551184368e-33,4.188897629042238e-33,0.0,0.0,4.9652881378733424e-34,-8.787055371266764e-34,0.0,0.0,-5.5069559347322525e-34,-2.196763842816691e-34,-1.791438018886565e-17,0.02123793063029137,3.6713039564881683e-34,-6.379642940782719e-34,-2.439862559976629e-17,8.009286539412958e-17,1.791438018886565e-17,-0.02123793063029137,-4.3814906234809616e-33,-5.3926038442842604e-33
14.8,0.4805346225273698,5.923051381239488e-16,0.0,0.0,-6.138901697734314e-34,-1.3090305090756994e-34,0.0,0.0,8.204174283374e-19,-2.416610731823776e-19,0.519465377472631,6.605964349719386e-16,6.837051302574687e-33,3.707415142945429e-33,0.0,0.0,4.182879097966028e-34,-9.027796614315168e-34,0.0,0.0,-5.657419211637505e-34,-1.6550960459577808e-34,-2.8376251382120965e-17,0.016391789740539706,2.9189875719619043e-34,-6.861125426879528e-34,-2.490380901099703e-17,8.122449384873238e-17,2.8376251382120965e-17,-0.016391789740539706,-4.718528363748728e-33,-4.622231866529366e-33
14.9,0.4888275046959274,5.901986042780363e-16,0.0,0.0,-5.175936725540696e-34,-1.0381966106462443e-34,0.0,0.0,8.803665609600389e-20,-3.8346812360513424e-19,0.5111724953040734,6.817469507315706e-16,6.162975822039155e-33,3.0814879110195774e-33,0.0,0.0,3.2349604534629352e-34,-7.583349156024741e-34,0.0,0.0,-4.935195482492292e-34,-1.4444474582904269e-34,-3.2766590409457456e-17,0.013180731935185864,1.8356519782440842e-34,-6.018531076210112e-34,-2.521234820487261e-17,8.231567064711211e-17,3.2766590409457456e-17,-0.013180731935185864,-4.237045877651919e-33,-4.092601131822876e-33
15.0,0.4974054498160899,5.741058624070607e-16,0.0,0.0,-5.9884384208290615e-34,-9.780112998841432e-36,0.0,0.0,-6.9090462316613815e-19,-5.167354461691488e-19,0.5025945501839107,7.032498321972604e-16,7.222237291452134e-33,2.5037089277034066e-33,0.0,0.0,2.633107345841924e-34,-8.546314128218359e-34,0.0,0.0,-5.657419211637505e-34,-5.943299437757486e-35,-3.7807450740285256e-17,0.011677397312148948,1.1585672321704466e-34,-7.342607912976337e-34,-2.5321635615882126e-17,8.334406992023742e-17,3.7807450740285256e-17,-0.011677397312148948,-5.440752092893941e-33,-3.4185256512873436e-33
15.100000000000001,0.5059251281714323,5.645725436796225e-16,0.0,0.0,-4.995380793254393e-34,-1.0156271191104564e-35,0.0,0.0,-1.5060143479802383e-18,-6.400697841382791e-19,0.4940748718285684,7.216085273627422e-16,6.259272319258517e-33,2.1666711874356403e-33,0.0,0.0,1.9184067805419732e-34,-7.342607912976337e-34,0.0,0.0,-4.84491751634914e-34,-4.81482486096809e-35,-3.894518325016523e-17,0.011885565094029767,4.927672318647029e-35,-6.620384183831123e-34,-2.5236538310605938e-17,8.428826666071291e-17,3.894518325016523e-17,-0.011885565094029767,-4.670380115139047e-33,-2.9370431651905347e-33
15.200000000000001,0.5140564949992392,5.616528582043458e-16,0.0,0.0,-5.5069559347322525e-34,1.1275341813087382e-34,0.0,0.0,-2.346882284054824e-18,-7.526833367060925e-19,0.4859435050007615,7.368501412823282e-16,7.029644297013411e-33,1.131483842327501e-33,0.0,0.0,8.125016952883651e-35,-8.305572885169955e-34,0.0,0.0,-5.476863279351202e-34,3.065689266944526e-35,-3.76976709805771e-17,0.013742215642394768,-5.943299437757486e-35,-7.824090399073146e-34,-2.4968953336126082e-17,8.512844982445018e-17,3.76976709805771e-17,-0.013742215642394768,-5.8259380817713885e-33,-2.0222264416065976e-33
15.3,0.5214952223303578,5.584621221859477e-16,0.0,0.0,-5.175936725540696e-34,1.6964734471067253e-34,0.0,0.0,-3.203228588239363e-18,-8.543626955655377e-19,0.4785047776696429,7.487849385758333e-16,6.933347799794049e-33,4.092601131822876e-34,0.0,0.0,3.009265538105056e-36,-7.824090399073146e-34,0.0,0.0,-5.326400002445949e-34,9.441570625804613e-35,-3.146282871755564e-17,0.017122128702192013,-1.504632769052528e-34,-7.703719777548943e-34,-2.4537107789171152e-17,8.584707604201716e-17,3.146282871755564e-17,-0.017122128702192013,-5.970382827600431e-33,-1.2759285881565438e-33
15.4,0.5279737300928583,5.497419550878737e-16,0.0,0.0,-4.84491751634914e-34,2.1666711874356403e-34,0.0,0.0,-4.065042840996393e-18,-9.454164523090723e-19,0.4720262699071425,7.682007308594885e-16,6.788903053965006e-33,-4.81482486096809e-35,0.0,0.0,-6.620384183831123e-35,-7.583349156024741e-34,0.0,0.0,-5.175936725540696e-34,1.2864610175399114e-34,-2.4794305585539994e-17,0.02184475736619422,-2.1666711874356403e-34,-7.703719777548943e-34,-2.396463903363439e-17,8.642944019061612e-17,2.4794305585539994e-17,-0.02184475736619422,-6.066679324819793e-33,-6.2592723192585165e-34
15.5,0.533270431663441,5.444912349417531e-16,0.0,0.0,-4.4838056517765335e-34,2.572922035079823e-34,0.0,0.0,-4.922710983330113e-18,-1.0266046205988185e-18,0.4667295683365599,7.839302357566929e-16,6.355568816477878e-33,-5.89816045468591e-34,0.0,0.0,-1.4444474582904269e-34,-6.861125426879528e-34,0.0,0.0,-4.7546395502059885e-34,1.8206056505535589e-34,-1.595737810855333e-17,0.027683036948549285,-2.949080227342955e-34,-7.583349156024741e-34,-2.3279497880813044e-17,8.686414282439477e-17,1.595737810855333e-17,-0.027683036948549285,-5.970382827600431e-33,1.2037062152420224e-35
15.600000000000001,0.5372168909589734,5.405415574026153e-16,0.0,0.0,-4.333342374871281e-34,2.843755933509278e-34,0.0,0.0,-5.767128037466565e-18,-1.0990536065499891e-18,0.46278310904102743,7.98141857612418e-16,6.307420567868197e-33,-8.666684749742561e-34,0.0,0.0,-1.986115255149337e-34,-6.379642940782719e-34,0.0,0.0,-4.784732205587039e-34,2.0011615828398623e-34,-3.434163245115969e-18,0.03437372350946379,-3.430562713439764e-34,-7.583349156024741e-34,-2.2512723030518737e-17,8.714343887913877e-17,3.434163245115969e-18,-0.03437372350946379,-6.162975822039155e-33,3.851859888774472e-34
15.700000000000001,0.5397026792419776,5.4201289072590505e-16,0.0,0.0,-3.7916745780123706e-34,3.2048677980818847e-34,0.0,0.0,-6.589794981642263e-18,-1.1641608825137634e-18,0.46029732075802327,8.086671920816919e-16,5.970382827600431e-33,-1.572717401852155e-33,0.0,0.0,-2.8287096058187527e-34,-5.7777898331617076e-34,0.0,0.0,-4.30324971949023e-34,2.42245875817457e-34,6.053285535361997e-18,0.04162881018188823,-4.2129717533470784e-34,-7.162051980690033e-34,-2.1697138499836806e-17,8.726345696565077e-17,-6.053285535361997e-18,-0.04162881018188823,-6.018531076210112e-33,1.1675950287847617e-33
15.8,0.540677816225614,5.449648376409951e-16,0.0,0.0,-3.430562713439764e-34,3.550933334963966e-34,0.0,0.0,-7.382898669438355e-18,-1.2234937627024454e-18,0.4593221837743868,8.162550162898879e-16,5.537048590113303e-33,-2.034263503759018e-33,0.0,0.0,-3.2500067811534605e-34,-5.296307347064899e-34,0.0,0.0,-4.2129717533470784e-34,2.738431639675601e-34,2.2750678762868566e-17,0.0491475419580608,-4.574083617919685e-34,-7.041681359165831e-34,-2.086602707242633e-17,8.722428373985192e-17,-2.2750678762868566e-17,-0.0491475419580608,-5.7777898331617076e-33,1.7393554810247224e-33
15.9,0.5401527778786569,5.505934086694089e-16,0.0,0.0,-2.9791728827240055e-34,3.76158192263132e-34,0.0,0.0,-8.139374214087507e-18,-1.278686740462103e-18,0.4598472221213438,8.206105627713616e-16,5.007417855406813e-33,-2.515745989855827e-33,0.0,0.0,-3.912045199536573e-34,-4.574083617919685e-34,0.0,0.0,-3.76158192263132e-34,2.949080227342955e-34,3.2780228629589284e-17,0.05662854165727493,-5.296307347064899e-34,-6.500013562306921e-34,-2.0051832002319436e-17,8.702991307802178e-17,-3.2780228629589284e-17,-0.05662854165727493,-5.681493335942346e-33,2.311115933264683e-33
16.0,0.5381961486933808,5.577025932896231e-16,0.0,0.0,-2.5578757073892976e-34,4.152786442584977e-34,0.0,0.0,-8.852949779302001e-18,-1.331341730270382e-18,0.46180385130662,8.241970033367285e-16,4.525935369310004e-33,-2.9851914138002156e-33,0.0,0.0,-4.393527685633382e-34,-4.092601131822876e-34,0.0,0.0,-3.3101920919155616e-34,3.340284747296612e-34,4.644185577413645e-17,0.06378157109802154,-5.597233900875404e-34,-6.138901697734314e-34,-1.9284936401081686e-17,8.668806488766655e-17,-4.644185577413645e-17,-0.06378157109802154,-5.488900341503622e-33,2.8768578544284336e-33
16.1,0.5349300854526846,5.68064384427294e-16,0.0,0.0,-2.046300565911438e-34,4.30324971949023e-34,0.0,0.0,-9.518174212664176e-18,-1.3829352733519515e-18,0.4650699145473163,8.238803160811476e-16,4.044452883213195e-33,-3.346303278372822e-33,0.0,0.0,-4.7546395502059885e-34,-3.1898214703913594e-34,0.0,0.0,-2.8287096058187527e-34,3.550933334963966e-34,5.723034716159701e-17,0.07033848098021547,-5.89816045468591e-34,-5.537048590113303e-34,-1.8592565099761172e-17,8.620988315505026e-17,-5.723034716159701e-17,-0.07033848098021547,-5.055566104016494e-33,3.22593265684862e-33
16.2,0.5305238394345617,5.283360351961345e-16,0.0,0.0,-1.7002350290293567e-34,4.4838056517765335e-34,0.0,0.0,-1.013042840938002e-17,-1.4347363309842136e-18,0.46947616056543906,8.710516839804316e-16,3.4666738998970245e-33,-3.6833410186405886e-33,0.0,0.0,-5.175936725540696e-34,-2.6782463289135e-34,0.0,0.0,-2.5428293796987723e-34,3.7916745780123706e-34,1.0791747849652414e-16,0.07606294891464024,-6.138901697734314e-34,-5.055566104016494e-34,-1.799784754688179e-17,8.560952709509307e-17,-1.0791747849652414e-16,-0.07606294891464024,-4.718528363748728e-33,3.6833410186405886e-33
16.3,0.5251856517099839,6.280360853466109e-16,0.0,0.0,-1.0682892660272949e-34,4.574083617919685e-34,0.0,0.0,-1.0685921689327907e-17,-1.4877377262671413e-18,0.47481434829001684,7.805293759740569e-16,2.9370431651905347e-33,-3.9963046346035144e-33,0.0,0.0,-5.597233900875404e-34,-1.8356519782440842e-34,0.0,0.0,-1.986115255149337e-34,3.851859888774472e-34,2.7199306526208126e-17,0.08075866509991624,-6.43982825154482e-34,-4.604176273300736e-34,-1.7519072774744377e-17,8.490367287885004e-17,-2.7199306526208126e-17,-0.08075866509991624,-4.237045877651919e-33,4.140749380432557e-33
16.400000000000002,0.5191533894771211,6.343863284460854e-16,0.0,0.0,-5.266214691683848e-35,4.543990962538635e-34,0.0,0.0,-1.1181674797588548e-17,-1.5426036298040706e-18,0.48084661052287997,7.866094815361403e-16,2.311115933264683e-33,-4.188897629042238e-33,0.0,0.0,-5.7777898331617076e-34,-1.0833355937178202e-34,0.0,0.0,-1.5497717521241039e-34,3.972230510298674e-34,2.931418053378467e-17,0.08427569654882741,-6.43982825154482e-34,-3.972230510298674e-34,-1.7169158973544702e-17,8.411094624892769e-17,-2.931418053378467e-17,-0.08427569654882741,-3.803711640164791e-33,4.3814906234809616e-33
16.5,0.5126843286175563,5.981816362755037e-16,0.0,0.0,1.9560225997682864e-35,5.92825311006696e-34,0.0,0.0,-1.1615491389759845e-17,-1.5996347469575323e-18,0.4873156713824447,8.285766790074941e-16,1.925929944387236e-33,-5.970382827600431e-33,0.0,0.0,-7.763905088311045e-34,-5.266214691683848e-35,0.0,0.0,-8.726870060504662e-35,5.266214691683848e-34,1.4288503787287105e-16,0.08651484036029744,-8.60649943898046e-34,-3.5659796626544914e-34,-1.6955351118107804e-17,8.325130830852093e-17,-1.4288503787287105e-16,-0.08651484036029744,-3.707415142945429e-33,6.162975822039155e-33
16.6,0.5060445079226215,6.269071017096477e-16,0.0,0.0,2.633107345841924e-36,4.7546395502059885e-34,0.0,0.0,-1.1985920033260197e-17,-1.6587520855452553e-18,0.4939554920773795,8.088324440736884e-16,1.396299209680746e-33,-4.622231866529366e-33,0.0,0.0,-6.078716386972213e-34,1.9936384189945996e-35,0.0,0.0,-8.651638422052036e-35,4.032415821060775e-34,1.4654489997623943e-16,0.08742986095692133,-6.620384183831123e-34,-2.633107345841924e-34,-1.6879150768994443e-17,8.234541783582962e-17,-1.4654489997623943e-16,-0.08742986095692133,-3.129636159629258e-33,4.9111213581874514e-33
16.7,0.4994980834755208,6.407518923264282e-16,0.0,0.0,5.435485878202257e-35,4.604176273300736e-34,0.0,0.0,-1.2292208842692655e-17,-1.7194993950446079e-18,0.5005019165244803,8.005671996410731e-16,7.944461020597348e-34,-4.718528363748728e-33,0.0,0.0,-6.199087008496415e-34,7.485548026036327e-35,0.0,0.0,-3.6863502841786936e-35,4.062508476441826e-34,2.9587270390595444e-17,0.0870275920168088,-6.560198873069022e-34,-2.1281149727286693e-34,-1.6936472988846978e-17,8.141399361978342e-17,-2.9587270390595444e-17,-0.0870275920168088,-2.7203760464469706e-33,5.200010849845537e-33
16.8,0.49329709792183785,6.434158480394519e-16,0.0,0.0,1.8619830517025034e-34,5.446770623970151e-34,0.0,0.0,-1.2534254872570719e-17,-1.781063602905122e-18,0.506702902078163,8.051836322703011e-16,-1.925929944387236e-34,-6.162975822039155e-33,0.0,0.0,-7.884275709835247e-34,1.9560225997682864e-34,0.0,0.0,8.665744354261904e-35,5.055566104016494e-34,2.910005918420677e-17,0.08536596763513399,-8.365758195932056e-34,-9.62964972193618e-35,-1.7118016629139118e-17,8.047719955873913e-17,-2.910005918420677e-17,-0.08536596763513399,-1.877781695777555e-33,6.692606556745645e-33
16.900000000000002,0.48767204989181795,6.49657670921678e-16,0.0,0.0,1.4895864413620027e-34,4.243064408728129e-34,0.0,0.0,-1.2712550318714203e-17,-1.842311859864006e-18,0.5123279501081831,8.096374345736564e-16,-4.81482486096809e-34,-4.766676612358409e-33,0.0,0.0,-5.958345765448011e-34,2.1064858766735392e-34,0.0,0.0,6.150186443502208e-35,3.7916745780123706e-34,2.948020971580648e-17,0.082550125854473,-6.199087008496415e-34,-8.125016952883651e-35,-1.7409826374360205e-17,7.955407366862377e-17,-2.948020971580648e-17,-0.082550125854473,-1.5888922041194696e-33,5.2963073470648986e-33
17.0,0.4828236053047592,7.235537093669991e-16,0.0,0.0,1.7905129951725083e-34,4.092601131822876e-34,0.0,0.0,-1.2828127437583576e-17,-1.9018431706732654e-18,0.5171763946952418,7.427507339274654e-16,-7.824090399073146e-34,-4.766676612358409e-33,0.0,0.0,-5.958345765448011e-34,2.6180610181513987e-34,0.0,0.0,8.726870060504662e-35,3.821767233393421e-34,1.1551233187376107e-16,0.07872679820838685,-6.078716386972213e-34,-2.1064858766735392e-35,-1.7794018160254178e-17,7.866201979912748e-17,-1.1551233187376107e-16,-0.07872679820838685,-1.2037062152420224e-33,5.2963073470648986e-33
17.1,0.4789157368361557,7.402038731050859e-16,0.0,0.0,2.2268564981977415e-34,3.912045199536573e-34,0.0,0.0,-1.2882503890261168e-17,-1.958052051913363e-18,0.5210842631638454,7.337604292920004e-16,-1.3541694921472752e-33,-4.766676612358409e-33,0.0,0.0,-5.7777898331617076e-34,2.949080227342955e-34,0.0,0.0,1.2789378536946488e-34,3.701396611869219e-34,1.0288205633553474e-16,0.0740772588428015,-5.837975143923809e-34,2.407412430484045e-35,-1.8249634138421445e-17,7.781637787056842e-17,-1.0288205633553474e-16,-0.0740772588428015,-6.7407548053553255e-34,5.200010849845537e-33
17.2,0.4760705130044381,6.599263626229684e-16,0.0,0.0,2.42245875817457e-34,3.701396611869219e-34,0.0,0.0,-1.2877629966144858e-17,-2.009201242452892e-18,0.523929486995563,8.22998841483722e-16,-1.769448136405773e-33,-4.670380115139047e-33,0.0,0.0,-5.476863279351202e-34,3.5810259903450167e-34,0.0,0.0,1.6550960459577808e-34,3.430562713439764e-34,3.007856022436293e-17,0.06880915411975962,-5.416677968589101e-34,9.027796614315168e-35,-1.8753589410738552e-17,7.703008495555697e-17,-3.007856022436293e-17,-0.06880915411975962,-2.8287096058187527e-34,5.248159098455218e-33
17.3,0.47436468696246237,6.629155789877379e-16,0.0,0.0,2.783570622747177e-34,3.340284747296612e-34,0.0,0.0,-1.2815838853514866e-17,-2.0535002072569564e-18,0.5256353130375386,8.248505585731121e-16,-2.3577595491053114e-33,-4.333342374871281e-33,0.0,0.0,-5.356492657827e-34,3.7916745780123706e-34,0.0,0.0,2.0011615828398623e-34,3.21991412577241e-34,2.959134901797424e-17,0.06314756692736707,-5.055566104016494e-34,1.4745401136714774e-34,-1.9281670409297507e-17,7.631343568925933e-17,-2.959134901797424e-17,-0.06314756692736707,2.1064858766735392e-34,5.007417855406813e-33
17.400000000000002,0.4738281601499028,7.71614507169844e-16,0.0,0.0,2.9189875719619043e-34,3.0995435042482077e-34,0.0,0.0,-1.2699800813618857e-17,-2.0891860287465304e-18,0.5261718398500982,7.248956916661134e-16,-2.6722277978372897e-33,-4.188897629042238e-33,0.0,0.0,-4.81482486096809e-34,4.2129717533470784e-34,0.0,0.0,2.2268564981977415e-34,3.009265538105056e-34,3.8800970991752776e-17,0.05732568837000209,-4.574083617919685e-34,1.986115255149337e-34,-1.980954409077094e-17,7.567394645934801e-17,-3.8800970991752776e-17,-0.05732568837000209,6.710662149974275e-34,4.9111213581874514e-33
17.5,0.4744443205096688,7.744953033173646e-16,0.0,0.0,4.30324971949023e-34,3.0844971765576824e-34,0.0,0.0,-1.2532481795715843e-17,-2.1146032732137947e-18,0.5255556794903322,7.305421163592026e-16,-4.044452883213195e-33,-4.766676612358409e-33,0.0,0.0,-5.597233900875404e-34,5.7176045223996064e-34,0.0,0.0,3.5659796626544914e-34,3.159728815010309e-34,1.885910705282735e-17,0.05157547285232339,-5.2361220363027975e-34,3.7314892672502695e-34,-2.0313738022903794e-17,7.511632376333687e-17,-1.885910705282735e-17,-0.05157547285232339,2.0583376280638583e-33,5.488900341503622e-33
17.6,0.47615218195073694,7.733645514266891e-16,0.0,0.0,3.3101920919155616e-34,2.4525514135556207e-34,0.0,0.0,-1.2317106716254008e-17,-2.1282795488322847e-18,0.5238478180492641,7.391158869180026e-16,-3.286117967610721e-33,-3.851859888774472e-33,0.0,0.0,-4.182879097966028e-34,4.694454239443887e-34,0.0,0.0,2.7233853119850757e-34,2.3923661027935195e-34,-3.2037273860228825e-18,0.04611864115401361,-3.6713039564881683e-34,2.949080227342955e-34,-2.0772553877708635e-17,7.464253318458289e-17,3.2037273860228825e-18,-0.04611864115401361,1.4805586447476876e-33,4.333342374871281e-33
17.7,0.47885018391811257,6.82895540523208e-16,0.0,0.0,3.3703774026776627e-34,2.1064858766735392e-34,0.0,0.0,-1.2057127328848336e-17,-2.1289937273033828e-18,0.5211498160818885,8.391963208345794e-16,-3.562970397116386e-33,-3.562970397116386e-33,0.0,0.0,-3.7314892672502695e-34,4.995380793254393e-34,0.0,0.0,2.9189875719619043e-34,2.2719954812693173e-34,2.796776484416519e-17,0.04115837083771576,-3.0995435042482077e-34,3.2500067811534605e-34,-2.116688066665478e-17,7.425196177635996e-17,-2.796776484416519e-17,-0.04115837083771576,1.7935222607106134e-33,4.140749380432557e-33
17.8,0.48240144978344535,6.906552464469136e-16,0.0,0.0,4.604176273300736e-34,1.609957062886205e-34,0.0,0.0,-1.1756194344496074e-17,-2.1158341692293872e-18,0.5175985502165557,8.419153996619579e-16,-4.959269606797132e-33,-3.4666738998970245e-33,0.0,0.0,-3.7916745780123706e-34,6.680569494593224e-34,0.0,0.0,4.122693787203927e-34,1.7453740121009325e-34,2.574583016179969e-17,0.036871975668076984,-3.280099436534511e-34,4.995380793254393e-34,-2.1480879064160588e-17,7.394166338817875e-17,-2.574583016179969e-17,-0.036871975668076984,3.394451526982503e-33,4.140749380432557e-33
17.900000000000002,0.486640252394145,7.526250609948945e-16,0.0,0.0,3.5810259903450167e-34,1.5196790967430533e-34,0.0,0.0,-1.1418133233353549e-17,-2.0882447560093404e-18,0.513359747605856,7.885812261718357e-16,-4.068527007518036e-33,-2.9851914138002156e-33,0.0,0.0,-3.069450848867157e-34,5.115751414778595e-34,0.0,0.0,3.1898214703913594e-34,1.6550960459577808e-34,-4.9985011815082986e-17,0.033404827510747234,-2.2268564981977415e-34,3.851859888774472e-34,-2.170251413331544e-17,7.370667373192869e-17,4.9985011815082986e-17,-0.033404827510747234,2.5037089277034066e-33,3.562970397116386e-33
